YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION (Megawatthours)"
2020,1,AZ,Total Electric Power Industry,Wind,"42,839"
2020,1,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,"18,499"
2020,1,AZ,"Combined Heat and Power, Commercial Power",Total,"10,819"
2020,1,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,"10,127"
2020,1,AZ,"Combined Heat and Power, Commercial Power",Petroleum,1
2020,1,AZ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,691
2020,1,AZ,"Combined Heat and Power, Electric Power",Total,"1,357"
2020,1,AZ,"Combined Heat and Power, Electric Power",Natural Gas,"1,357"
2020,1,AZ,"Combined Heat and Power, Electric Power",Petroleum,0
2020,1,AZ,"Electric Generators, Independent Power Producers",Total,"1,475,621"
2020,1,AZ,"Electric Generators, Independent Power Producers",Natural Gas,"1,114,960"
2020,1,AZ,"Electric Generators, Independent Power Producers",Other,-444
2020,1,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"297,867"
2020,1,AZ,"Electric Generators, Independent Power Producers",Other Biomass,"1,900"
2020,1,AZ,"Electric Generators, Independent Power Producers",Wind,"42,839"
2020,1,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"18,499"
2020,1,AZ,"Electric Generators, Electric Utilities",Total,"7,062,895"
2020,1,AZ,"Electric Generators, Electric Utilities",Coal,"1,133,561"
2020,1,AZ,"Electric Generators, Electric Utilities",Pumped Storage,"-5,149"
2020,1,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"496,816"
2020,1,AZ,"Electric Generators, Electric Utilities",Natural Gas,"2,416,878"
2020,1,AZ,"Electric Generators, Electric Utilities",Nuclear,"2,975,994"
2020,1,AZ,"Electric Generators, Electric Utilities",Other,0
2020,1,AZ,"Electric Generators, Electric Utilities",Petroleum,"2,522"
2020,1,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"42,272"
2020,1,AZ,"Electric Generators, Electric Utilities",Other Biomass,0
2020,1,CA,Total Electric Power Industry,Total,"13,894,378"
2020,1,CA,Total Electric Power Industry,Coal,"23,721"
2020,1,CA,Total Electric Power Industry,Geothermal,"768,640"
2020,1,CA,Total Electric Power Industry,Pumped Storage,"-62,422"
2020,1,CA,Total Electric Power Industry,Hydroelectric Conventional,"1,587,744"
2020,1,CA,Total Electric Power Industry,Natural Gas,"6,897,670"
2020,1,CA,Total Electric Power Industry,Nuclear,"1,689,545"
2020,1,CA,Total Electric Power Industry,Other Gases,"92,977"
2020,1,CA,Total Electric Power Industry,Other,"66,370"
2020,1,CA,Total Electric Power Industry,Petroleum,"3,819"
2020,1,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,534,236"
2020,1,CA,Total Electric Power Industry,Other Biomass,"241,588"
2020,1,CA,Total Electric Power Industry,Wind,"762,973"
2020,1,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,"287,517"
2020,1,CA,"Combined Heat and Power, Industrial Power",Total,"1,169,830"
2020,1,CA,"Combined Heat and Power, Industrial Power",Coal,"23,721"
2020,1,CA,"Combined Heat and Power, Industrial Power",Natural Gas,"934,352"
2020,1,CA,"Combined Heat and Power, Industrial Power",Other Gases,"92,977"
2020,1,CA,"Combined Heat and Power, Industrial Power",Other,"51,086"
2020,1,CA,"Combined Heat and Power, Industrial Power",Petroleum,445
2020,1,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,"1,995"
2020,1,CA,"Combined Heat and Power, Industrial Power",Other Biomass,"2,125"
2020,1,CA,"Combined Heat and Power, Industrial Power",Wind,154
2020,1,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"62,974"
2020,1,CA,"Combined Heat and Power, Commercial Power",Total,"222,884"
2020,1,CA,"Combined Heat and Power, Commercial Power",Pumped Storage,0
2020,1,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,242
2020,1,CA,"Combined Heat and Power, Commercial Power",Natural Gas,"148,313"
2020,1,CA,"Combined Heat and Power, Commercial Power",Other,-135
2020,1,CA,"Combined Heat and Power, Commercial Power",Petroleum,26
2020,1,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"8,346"
2020,1,CA,"Combined Heat and Power, Commercial Power",Other Biomass,"65,486"
2020,1,CA,"Combined Heat and Power, Commercial Power",Wind,604
2020,1,CA,"Combined Heat and Power, Electric Power",Total,"1,088,838"
2020,1,CA,"Combined Heat and Power, Electric Power",Coal,0
2020,1,CA,"Combined Heat and Power, Electric Power",Natural Gas,"983,939"
2020,1,CA,"Combined Heat and Power, Electric Power",Other,"9,597"
2020,1,CA,"Combined Heat and Power, Electric Power",Petroleum,0
2020,1,CA,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,379
2020,1,CA,"Combined Heat and Power, Electric Power",Other Biomass,"16,969"
2020,1,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"77,954"
2020,1,CA,"Electric Generators, Independent Power Producers",Total,"5,864,702"
2020,1,CA,"Electric Generators, Independent Power Producers",Geothermal,"722,144"
2020,1,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"83,526"
2020,1,CA,"Electric Generators, Independent Power Producers",Natural Gas,"2,519,154"
2020,1,CA,"Electric Generators, Independent Power Producers",Other,"6,607"
2020,1,CA,"Electric Generators, Independent Power Producers",Petroleum,654
2020,1,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,500,229"
2020,1,CA,"Electric Generators, Independent Power Producers",Other Biomass,"151,313"
2020,1,CA,"Electric Generators, Independent Power Producers",Wind,"734,487"
2020,1,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"146,588"
2020,1,CA,"Electric Generators, Electric Utilities",Total,"5,548,125"
2020,1,CA,"Electric Generators, Electric Utilities",Geothermal,"46,496"
2020,1,CA,"Electric Generators, Electric Utilities",Pumped Storage,"-62,422"
2020,1,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"1,503,976"
2020,1,CA,"Electric Generators, Electric Utilities",Natural Gas,"2,311,912"
2020,1,CA,"Electric Generators, Electric Utilities",Nuclear,"1,689,545"
2020,1,CA,"Electric Generators, Electric Utilities",Other Gases,0
2020,1,CA,"Electric Generators, Electric Utilities",Other,-785
2020,1,CA,"Electric Generators, Electric Utilities",Petroleum,"2,692"
2020,1,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"23,287"
2020,1,CA,"Electric Generators, Electric Utilities",Other Biomass,"5,696"
2020,1,CA,"Electric Generators, Electric Utilities",Wind,"27,728"
2020,1,CO,Total Electric Power Industry,Total,"4,859,407"
2020,1,CO,Total Electric Power Industry,Coal,"1,984,777"
2020,1,CO,Total Electric Power Industry,Pumped Storage,"-7,837"
2020,1,CO,Total Electric Power Industry,Hydroelectric Conventional,"121,605"
2020,1,CO,Total Electric Power Industry,Natural Gas,"1,453,046"
2020,1,CO,Total Electric Power Industry,Other Gases,"2,149"
2020,1,CO,Total Electric Power Industry,Other,"6,092"
2020,1,CO,Total Electric Power Industry,Petroleum,"-25,063"
2020,1,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,"75,138"
2020,1,CO,Total Electric Power Industry,Other Biomass,"6,891"
2020,1,CO,Total Electric Power Industry,Wind,"1,234,554"
2020,1,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,"8,053"
2020,1,CO,"Combined Heat and Power, Industrial Power",Total,"23,297"
2020,1,CO,"Combined Heat and Power, Industrial Power",Coal,0
2020,1,CO,"Combined Heat and Power, Industrial Power",Natural Gas,"17,019"
2020,1,CO,"Combined Heat and Power, Industrial Power",Other Gases,"2,149"
2020,1,CO,"Combined Heat and Power, Industrial Power",Other,"3,831"
2020,1,CO,"Combined Heat and Power, Industrial Power",Petroleum,6
2020,1,CO,"Combined Heat and Power, Industrial Power",Wind,292
2020,1,CO,"Combined Heat and Power, Commercial Power",Total,"4,451"
2020,1,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,358
2020,1,CO,"Combined Heat and Power, Commercial Power",Natural Gas,"3,171"
2020,1,CO,"Combined Heat and Power, Commercial Power",Other,0
2020,1,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2020,1,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,922
2020,1,CO,"Combined Heat and Power, Electric Power",Total,"3,328"
2020,1,CO,"Combined Heat and Power, Electric Power",Natural Gas,58
2020,1,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2020,1,CO,"Combined Heat and Power, Electric Power",Other Biomass,"3,270"
2020,1,CO,"Electric Generators, Independent Power Producers",Total,"1,243,633"
2020,1,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"17,315"
2020,1,CO,"Electric Generators, Independent Power Producers",Natural Gas,"143,078"
2020,1,CO,"Electric Generators, Independent Power Producers",Other,"2,270"
2020,1,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2020,1,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"73,728"
2020,1,CO,"Electric Generators, Independent Power Producers",Other Biomass,"3,621"
2020,1,CO,"Electric Generators, Independent Power Producers",Wind,"995,568"
2020,1,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"8,053"
2020,1,CO,"Electric Generators, Electric Utilities",Total,"3,584,698"
2020,1,CO,"Electric Generators, Electric Utilities",Coal,"1,984,777"
2020,1,CO,"Electric Generators, Electric Utilities",Pumped Storage,"-7,837"
2020,1,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"103,932"
2020,1,CO,"Electric Generators, Electric Utilities",Natural Gas,"1,289,721"
2020,1,CO,"Electric Generators, Electric Utilities",Other,-9
2020,1,CO,"Electric Generators, Electric Utilities",Petroleum,"-25,069"
2020,1,CO,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,488
2020,1,CO,"Electric Generators, Electric Utilities",Wind,"238,694"
2020,1,CT,Total Electric Power Industry,Total,"3,760,637"
2020,1,CT,Total Electric Power Industry,Coal,"-2,483"
2020,1,CT,Total Electric Power Industry,Pumped Storage,"5,148"
2020,1,CT,Total Electric Power Industry,Hydroelectric Conventional,"38,199"
2020,1,CT,Total Electric Power Industry,Natural Gas,"2,033,881"
2020,1,CT,Total Electric Power Industry,Nuclear,"1,555,862"
2020,1,CT,Total Electric Power Industry,Other,"49,573"
2020,1,CT,Total Electric Power Industry,Petroleum,-544
2020,1,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,"11,174"
2020,1,CT,Total Electric Power Industry,Other Biomass,"41,116"
2020,1,CT,Total Electric Power Industry,Wind,998
2020,1,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,"27,712"
2020,1,CT,"Combined Heat and Power, Industrial Power",Total,"60,239"
2020,1,CT,"Combined Heat and Power, Industrial Power",Natural Gas,"60,232"
2020,1,CT,"Combined Heat and Power, Industrial Power",Petroleum,0
2020,1,CT,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,6
2020,1,CT,"Combined Heat and Power, Commercial Power",Total,"29,130"
2020,1,CT,"Combined Heat and Power, Commercial Power",Natural Gas,"28,878"
2020,1,CT,"Combined Heat and Power, Commercial Power",Petroleum,13
2020,1,CT,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,239
2020,1,CT,"Combined Heat and Power, Electric Power",Total,"15,087"
2020,1,CT,"Combined Heat and Power, Electric Power",Natural Gas,"15,087"
2020,1,CT,"Combined Heat and Power, Electric Power",Petroleum,0
2020,1,CT,"Electric Generators, Independent Power Producers",Total,"3,648,150"
2020,1,CT,"Electric Generators, Independent Power Producers",Coal,"-2,483"
2020,1,CT,"Electric Generators, Independent Power Producers",Pumped Storage,"5,148"
2020,1,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"34,150"
2020,1,CT,"Electric Generators, Independent Power Producers",Natural Gas,"1,926,281"
2020,1,CT,"Electric Generators, Independent Power Producers",Nuclear,"1,555,862"
2020,1,CT,"Electric Generators, Independent Power Producers",Other,"49,573"
2020,1,CT,"Electric Generators, Independent Power Producers",Petroleum,-959
2020,1,CT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"10,751"
2020,1,CT,"Electric Generators, Independent Power Producers",Other Biomass,"41,116"
2020,1,CT,"Electric Generators, Independent Power Producers",Wind,998
2020,1,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"27,712"
2020,1,CT,"Electric Generators, Electric Utilities",Total,"8,032"
2020,1,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"4,049"
2020,1,CT,"Electric Generators, Electric Utilities",Natural Gas,"3,402"
2020,1,CT,"Electric Generators, Electric Utilities",Petroleum,402
2020,1,CT,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,178
2020,1,CT,"Electric Generators, Electric Utilities",Other Biomass,0
2020,1,DC,Total Electric Power Industry,Total,"17,832"
2020,1,DC,Total Electric Power Industry,Natural Gas,"11,938"
2020,1,DC,Total Electric Power Industry,Petroleum,2
2020,1,DC,Total Electric Power Industry,Solar Thermal and Photovoltaic,682
2020,1,DC,Total Electric Power Industry,Other Biomass,"5,210"
2020,1,DC,"Combined Heat and Power, Commercial Power",Total,"17,150"
2020,1,DC,"Combined Heat and Power, Commercial Power",Natural Gas,"11,938"
2020,1,DC,"Combined Heat and Power, Commercial Power",Petroleum,2
2020,1,DC,"Combined Heat and Power, Commercial Power",Other Biomass,"5,210"
2020,1,DC,"Electric Generators, Independent Power Producers",Total,682
2020,1,DC,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,682
2020,1,DE,Total Electric Power Industry,Total,"338,235"
2020,1,DE,Total Electric Power Industry,Coal,"-3,146"
2020,1,DE,Total Electric Power Industry,Natural Gas,"317,878"
2020,1,DE,Total Electric Power Industry,Other Gases,"13,651"
2020,1,DE,Total Electric Power Industry,Petroleum,-58
2020,1,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,"3,032"
2020,1,DE,Total Electric Power Industry,Other Biomass,"6,319"
2020,1,DE,Total Electric Power Industry,Wind,559
2020,1,DE,"Combined Heat and Power, Industrial Power",Total,"116,142"
2020,1,DE,"Combined Heat and Power, Industrial Power",Natural Gas,"101,417"
2020,1,DE,"Combined Heat and Power, Industrial Power",Other Gases,"13,651"
2020,1,DE,"Combined Heat and Power, Industrial Power",Petroleum,0
2020,1,DE,"Combined Heat and Power, Industrial Power",Other Biomass,"1,074"
2020,1,DE,"Combined Heat and Power, Commercial Power",Total,590
2020,1,DE,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,31
2020,1,DE,"Combined Heat and Power, Commercial Power",Wind,559
2020,1,DE,"Combined Heat and Power, Electric Power",Total,"3,552"
2020,1,DE,"Combined Heat and Power, Electric Power",Coal,0
2020,1,DE,"Combined Heat and Power, Electric Power",Natural Gas,"3,552"
2020,1,DE,"Combined Heat and Power, Electric Power",Petroleum,0
2020,1,DE,"Electric Generators, Independent Power Producers",Total,"217,694"
2020,1,DE,"Electric Generators, Independent Power Producers",Coal,"-3,146"
2020,1,DE,"Electric Generators, Independent Power Producers",Natural Gas,"213,014"
2020,1,DE,"Electric Generators, Independent Power Producers",Petroleum,-58
2020,1,DE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"2,639"
2020,1,DE,"Electric Generators, Independent Power Producers",Other Biomass,"5,245"
2020,1,DE,"Electric Generators, Electric Utilities",Total,257
2020,1,DE,"Electric Generators, Electric Utilities",Natural Gas,-105
2020,1,DE,"Electric Generators, Electric Utilities",Petroleum,0
2020,1,DE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,362
2020,1,FL,Total Electric Power Industry,Total,"18,698,080"
2020,1,FL,Total Electric Power Industry,Coal,"1,106,141"
2020,1,FL,Total Electric Power Industry,Hydroelectric Conventional,"25,230"
2020,1,FL,Total Electric Power Industry,Natural Gas,"13,635,451"
2020,1,FL,Total Electric Power Industry,Nuclear,"2,785,361"
2020,1,FL,Total Electric Power Industry,Other Gases,17
2020,1,FL,Total Electric Power Industry,Other,"218,243"
2020,1,FL,Total Electric Power Industry,Petroleum,"188,431"
2020,1,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,"357,326"
2020,1,FL,Total Electric Power Industry,Other Biomass,"191,848"
2020,1,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,"190,032"
2020,1,FL,"Combined Heat and Power, Industrial Power",Total,"383,589"
2020,1,FL,"Combined Heat and Power, Industrial Power",Coal,"3,522"
2020,1,FL,"Combined Heat and Power, Industrial Power",Natural Gas,"137,186"
2020,1,FL,"Combined Heat and Power, Industrial Power",Other Gases,17
2020,1,FL,"Combined Heat and Power, Industrial Power",Other,"73,262"
2020,1,FL,"Combined Heat and Power, Industrial Power",Petroleum,"1,514"
2020,1,FL,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,217
2020,1,FL,"Combined Heat and Power, Industrial Power",Other Biomass,"29,864"
2020,1,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"138,006"
2020,1,FL,"Combined Heat and Power, Commercial Power",Total,"7,659"
2020,1,FL,"Combined Heat and Power, Commercial Power",Natural Gas,"5,427"
2020,1,FL,"Combined Heat and Power, Commercial Power",Petroleum,0
2020,1,FL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,609
2020,1,FL,"Combined Heat and Power, Commercial Power",Other Biomass,"1,623"
2020,1,FL,"Combined Heat and Power, Electric Power",Total,"174,324"
2020,1,FL,"Combined Heat and Power, Electric Power",Natural Gas,"169,817"
2020,1,FL,"Combined Heat and Power, Electric Power",Petroleum,0
2020,1,FL,"Combined Heat and Power, Electric Power",Other Biomass,"4,507"
2020,1,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2020,1,FL,"Electric Generators, Independent Power Producers",Total,"665,951"
2020,1,FL,"Electric Generators, Independent Power Producers",Natural Gas,"325,572"
2020,1,FL,"Electric Generators, Independent Power Producers",Other,"145,131"
2020,1,FL,"Electric Generators, Independent Power Producers",Petroleum,200
2020,1,FL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"36,983"
2020,1,FL,"Electric Generators, Independent Power Producers",Other Biomass,"150,144"
2020,1,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"7,922"
2020,1,FL,"Electric Generators, Electric Utilities",Total,"17,466,557"
2020,1,FL,"Electric Generators, Electric Utilities",Coal,"1,102,619"
2020,1,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"25,230"
2020,1,FL,"Electric Generators, Electric Utilities",Natural Gas,"12,997,448"
2020,1,FL,"Electric Generators, Electric Utilities",Nuclear,"2,785,361"
2020,1,FL,"Electric Generators, Electric Utilities",Other,-149
2020,1,FL,"Electric Generators, Electric Utilities",Petroleum,"186,717"
2020,1,FL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"319,517"
2020,1,FL,"Electric Generators, Electric Utilities",Other Biomass,"5,710"
2020,1,FL,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"44,104"
